station,temperature_c,wind_speed_kmh,wind_gust_kmh,pressure_hpa,pressure_change_3h,visibility_m,humidity_pct,wind_chill_c,blizzard_event
Dakshin_Gangotri,-13.307058688428246,26.12438437281039,49.73442394204511,1005.8112137171177,8.27204014635545,5521.67570075909,96.5727079226006,-15.135765594524972,0
Bharati,-20.690638584454543,23.203022364323687,41.390043463200115,971.8496271505797,-5.322811484347032,2777.8529598007362,62.89665527117297,-22.314850149957202,0
Maitri,-13.767791710262845,11.772448053460412,31.884852757757205,995.2206354178992,0.940189531878667,7671.23944673139,89.50379326827881,-14.591863074005074,0
Dakshin_Gangotri,-35.001262753102836,30.00596396440279,62.14151184670362,995.4405491565614,-2.3636803020944304,7794.775875322461,58.874827275756665,-37.10168023061103,0
Dakshin_Gangotri,-27.29846440387321,9.533151641874221,32.80821497152488,988.3574121968305,-3.002017179977682,20.0,78.55267662854111,-27.965785018804407,1
Bharati,-37.36196082009215,53.8211598316795,86.23074429548922,1013.5410838821302,-5.855419299143741,8557.69436326917,90.6502472546546,-41.12944200830972,0
Dakshin_Gangotri,-43.73113916061567,26.786090312325555,35.066946650123754,965.4702065459871,0.23833413103212778,6508.826052818519,83.53544301329156,-45.60616548247846,0
Maitri,-19.996764825456925,17.24073565719802,17.24073565719802,971.569033699261,-3.4956039892779964,7035.074450255055,70.25441956182125,-21.203616321460785,0
Dakshin_Gangotri,-22.217300401228847,20.711707661916556,34.308899754807484,964.4608124727499,2.365511636493373,10718.37972089053,79.27193918783279,-23.667119937563005,0
Dakshin_Gangotri,-14.685212732364807,31.178960195901574,43.922996579127755,994.5004328948208,-0.1880276106941663,20.0,99.7843368685743,-16.86773994607792,1
Dakshin_Gangotri,-16.808322536613293,22.582843323983692,52.17698484787725,974.5502747050094,-1.2505013664397766,978.0353072777334,66.12449782323769,-18.38912156929215,0
Bharati,-21.36033593014207,28.60166798415644,32.30122365758805,966.0850172210629,-3.4741779627482425,5719.043409044668,83.49829731470372,-23.36245268903302,0
Maitri,-16.650750014836685,15.889155454007609,30.100365849408192,1013.2629525348908,5.722823847376356,20.0,89.47630626094598,-17.762990896617218,0
Maitri,-25.64024644341215,48.91287576454156,67.96466942497042,1016.1901162812151,2.942721614831662,5153.396719301609,69.1796309138046,-29.064147746930058,0
Maitri,-18.80662907166399,20.948186961014006,36.949212000857585,973.4261418747684,-2.725370215330322,9384.26125296846,100.0,-20.273002158934972,0
Maitri,-35.89216604029539,7.799314762698122,21.084018290311164,952.6518385992078,-5.436820180154731,7586.555294637623,100.0,-36.438118073684265,0
Dakshin_Gangotri,-19.45441111541305,23.61786488359691,42.20354941566036,1017.270349006979,-7.551956741707278,6315.976335125293,91.41045422436045,-21.10766165726483,0
Dakshin_Gangotri,-14.973734720709858,19.25464031091794,45.045616620037706,989.4146107549291,4.549413575238746,5069.104680358365,91.44230957672856,-16.321559542474112,0
Dakshin_Gangotri,-35.04522142108305,47.31449356298938,77.671948275216,988.4144475122584,3.636691740123769,4288.51832464829,49.06946445079376,-38.357235970492304,0
Maitri,-24.2225185151073,17.288936961720474,32.61700903628132,982.1000201919114,4.18628118480564,4058.079316978682,55.186142889512894,-25.432744102427733,0
Bharati,-34.354037644440396,22.415987964776072,29.257530428830428,963.9936454259819,-0.4811529936237482,6914.893515080481,73.73333474057164,-35.92315680197472,0
Maitri,-32.89760044774172,31.61925979614849,61.96460073708214,971.7342908812261,3.2240481041973035,20.0,65.13370062007722,-35.11094863347212,1
Bharati,-41.87394032653232,38.3389876072062,42.5626531398513,993.5544008487561,4.108776252923331,11852.46178870109,84.38816842336026,-44.55766945903675,0
Bharati,-6.013376122501668,55.57955993015311,88.48534836130443,971.0487927893167,-0.2791815570926166,3049.443180606374,32.29015884592406,-9.903945317612386,0
Maitri,-9.014722379199284,18.07829200608291,46.51964565527021,988.6596705650311,-1.4325924623744482,8230.715417217767,84.29110644621282,-10.280202819625089,0
Maitri,-16.938492186589944,52.541397145742046,82.43538506003074,980.2673115431365,-3.905134717485977,6321.452083617745,72.36388500343558,-20.616389986791887,0
Bharati,4.582939279157209,46.41635941490051,68.27026797463137,958.8622603799702,1.7045955301180533,1385.4423343989156,66.87304018902303,1.333794120114173,0
Maitri,-27.838685448525876,19.098112345851877,19.098112345851877,1012.422612856123,2.2368553348526112,11170.6593888042,100.0,-29.175553312735506,0
Maitri,20.476436226659516,17.878671667814217,22.487463357058772,991.8806585512391,-1.6261389726356563,10325.852664463147,70.37899987167671,19.22492920991252,0
Maitri,-28.412941230448304,35.05626964675624,53.12515185368683,986.6129535179933,-1.1549665382500163,20.0,50.7485524168713,-30.86688010572124,1
Bharati,-21.172099723659755,28.252468234943635,36.49599824943431,991.1004244161879,-0.8691799954124381,5705.718327723481,81.8544160386385,-23.14977250010581,0
Bharati,-30.96666870910312,35.01058247525556,46.85778369187669,944.1421658262334,3.1649642634611874,6829.465476211883,80.73258473823338,-33.41740948237101,0
Bharati,-19.415116599095427,24.013146877959578,45.14122868621883,970.1364079589276,-5.497302710214097,20.0,72.39093776528628,-21.096036880552596,1
Dakshin_Gangotri,-12.465776081706332,29.709330638118217,43.00958778783185,949.4539891914632,-4.421013929248711,20.0,100.0,-14.545429226374608,1
Dakshin_Gangotri,-26.70874589579626,26.874666489291673,29.684460446048273,982.4937243958263,-4.342981124513851,2665.3497925908473,78.15148593483444,-28.589972550046674,0
Dakshin_Gangotri,1.6507977067643083,34.772627892550794,58.62921502393644,986.5182440886746,-0.5941276586584481,747.1154917516787,90.2218660350778,-0.7832862457142471,1
Bharati,-21.41276073049809,17.541336308146374,37.69036405968364,982.8267764982801,1.2611088046622876,1825.9076119938873,79.84601659483108,-22.640654272068335,0
Bharati,-20.942719208347015,30.876336545304223,43.38637711550859,1003.5717830667193,-4.275502977201847,747.7830336387296,94.05849762510726,-23.10406276651831,1
Dakshin_Gangotri,-38.634965417705764,55.022466442261084,77.13512828330782,950.052955715953,3.6360234949569015,5510.424950164343,70.0368445959587,-42.48653806866404,0
Maitri,-18.722513881744234,53.470732366252165,69.42120299722805,964.0149805525957,5.850597808677601,2430.895513286772,59.04872620702412,-22.465465147381884,0
Maitri,-27.010408312140484,32.69455244936904,61.0081643735215,988.2869599895866,1.655190478789126,10455.86542177237,86.4860863392725,-29.299026983596317,0
Dakshin_Gangotri,-34.1235959400593,17.344175853801985,33.856254709377076,985.2787331449696,4.4911604211427685,6721.08109327153,79.4890619622037,-35.33768824982544,0
Dakshin_Gangotri,-36.647116122225455,67.94615098413206,96.18542764993886,953.6913853423098,-3.6606882170087913,9177.252953545005,86.92833508259281,-41.4033466911147,0
Maitri,15.076450696350278,34.77837202847906,34.77837202847906,1003.930597359586,-3.565438854758209,20.0,65.7493335166566,12.641964654356745,1
Dakshin_Gangotri,-28.95215875268553,64.63030560675426,84.22249583887255,1010.8644424497016,2.0584959103909553,3487.1053432379845,82.20284233773097,-33.47628014515833,0
Maitri,-46.854781311719016,35.497982823061406,46.51936485625301,988.5117401455426,-0.15361086254766598,6544.864459417886,51.08587719781698,-49.33964010933332,0
Maitri,-35.47332189598859,6.020754216331061,12.43024433289602,949.8185720288061,-3.572880627160552,7811.914077278305,67.80321365351402,-35.894774691131765,0
Bharati,-25.773517592143204,67.72734204200344,94.3123478360547,983.1945049077701,5.700190386703116,3409.216138103196,64.4301456253576,-30.514431535083446,0
Bharati,-16.799994510752725,43.190944929867314,67.08181924863051,986.8068513183213,1.1951609422791063,3995.4804631941406,82.43940410436606,-19.823360655843437,0
Dakshin_Gangotri,-16.678052174120296,29.139262698583188,29.139262698583188,974.5631536726398,2.8086998907469822,4433.843261720343,67.73674475953736,-18.717800563021118,0
Dakshin_Gangotri,-14.850781723352119,10.114502413457727,32.26945876662238,1006.944892561622,-2.69700585383515,4808.545813473393,54.40759272862416,-15.55879689229416,0
Maitri,-34.67290459955994,45.53685767660785,66.4783381406672,977.6812267872469,6.719633824968124,14656.789226028455,66.47636645166745,-37.86048463692249,0
Dakshin_Gangotri,-19.893393347476817,35.32808517396462,43.09737010738803,1022.0908470811297,-0.6237160617660458,7252.971950484115,83.97732916808377,-22.36635930965434,0
Bharati,-38.140891961658674,77.35501970888225,84.0019802392506,995.6623442906707,4.076227071960577,6159.5013338683075,76.96624955605118,-43.55574334128043,0
Bharati,-34.29464474521018,61.439501557215486,61.439501557215486,985.5216025992407,-2.331311228519042,963.9661139883465,63.82375254802537,-38.59540985421526,1
Dakshin_Gangotri,-38.76563461750389,63.693106738733015,75.31778776636337,998.4085476800084,0.6745914243779602,1058.6161536980353,87.58820773070619,-43.2241520892152,1
Dakshin_Gangotri,-42.82583281897404,32.253887846130695,45.47901246306503,1010.6177054626353,2.2313441208735467,5147.167310289422,98.48110487200688,-45.08360496820319,0
Maitri,-9.036857667129869,31.52218008713178,54.49214789071691,997.9810403488757,7.9816284542688525,10521.500695949071,88.63241937201919,-11.243410273229093,0
Maitri,-14.670824485316684,35.527323715973736,53.22112736097932,978.4832996663234,-1.758908399442272,5203.440415737102,40.387579508650425,-17.157737145434844,0
Maitri,-10.350019450328052,20.217599825292403,24.61851867224908,966.8015946548526,0.8102505773268218,5374.754610111065,78.55732450013241,-11.76525143809852,0
Bharati,-24.410304009635556,29.58073657955245,46.9694798290009,957.5578532547044,2.3674210424703612,3023.0055338696798,72.87248546120878,-26.480955570204227,0
Bharati,-13.347884517022802,26.577307667740037,39.0368534737009,931.1856178029365,-5.659360194165892,20.0,44.463862267195594,-15.208296053764604,1
Bharati,-51.41934106963817,51.79313569119686,57.4448735545524,983.4846676059497,-8.697359375286744,7747.578297933171,55.643779570055656,-55.04486056802195,0
Maitri,-12.053687229319673,57.05115032429197,57.05115032429197,972.246607237622,-3.9833493017516,4982.599410035536,86.98598699628462,-16.04726775202011,0
Dakshin_Gangotri,-22.34320254992455,40.4299220861957,61.67795543645077,973.3174292009468,3.8687195656244513,7784.123892857283,77.78505442399467,-25.173297095958247,0
Bharati,-15.593355997762515,18.431558338195135,37.89552983298981,1000.5771506866708,6.865627630880418,6618.527735279129,76.20953057411558,-16.883565081436174,0
Maitri,-19.2996505142708,69.89858326076836,90.46627354357743,977.7585497873616,-3.691941940748626,2143.5992916167997,65.24860647628059,-24.192551342524588,1
Dakshin_Gangotri,-39.8058273180533,45.41925760912396,53.136813274206325,1017.902072964918,-4.86689801712348,6901.63947797951,91.2342724655887,-42.98517535069198,0
Dakshin_Gangotri,-47.4705966308657,34.292867339488154,51.0036659605058,968.5380033692161,6.138983901092404,835.7952287679382,56.55296358026466,-49.871097344629874,1
Dakshin_Gangotri,-35.68081249274445,38.5417499331696,39.78810846249712,960.5809767515875,-2.261706875390662,6870.1686288687615,61.681087207385744,-38.37873498806632,0
Maitri,-16.526240780906317,13.112809074900182,18.24698095638138,954.8472725129883,-1.4871629759827836,5748.651219083852,70.23364739076021,-17.44413741614933,0
Dakshin_Gangotri,-14.648628772369069,26.60286884456167,41.94019084204502,994.4550211539527,5.836535970864486,12162.39686019902,52.11396091179646,-16.510829591488385,0
Bharati,-45.519134160727944,54.00152411256625,71.62505441578804,1003.0297211166013,5.178803079320952,2532.4394574558214,61.775092614879796,-49.29924084860758,1
Dakshin_Gangotri,-39.71649051202322,12.734926809333942,12.734926809333942,968.1121020748255,3.7362620534429416,692.4480091923415,90.92356127062963,-40.607935388676594,1
Bharati,-35.84853528911259,12.511184290325255,16.935737147298873,958.7203459574621,-6.845884485478809,4347.349157118133,62.33569374678496,-36.72431818943536,0
Dakshin_Gangotri,-30.359575904002234,45.56274192597866,56.9088135651463,1010.6055244412166,-5.033820948235764,8436.343932894746,86.71314298790223,-33.548967838820744,0
Dakshin_Gangotri,-45.43076246278979,37.18709591321084,61.77228324231377,950.9919623936894,4.482032352076884,20.0,84.52426413166025,-48.03385917671454,1
Dakshin_Gangotri,-46.33077649210199,12.826162721827451,19.695135193165257,1000.2044035573339,1.271560757836195,9502.131454490549,72.47346182487723,-47.22860788262991,0
Bharati,-37.32752944611331,25.3581612946371,41.76391412258788,968.5803727935431,-3.110938893870182,5165.5376237214505,53.715988260626816,-39.102600736737905,0
Dakshin_Gangotri,-23.706192456624915,34.292922567729455,51.74684897407026,987.9419071422037,-1.378235563316002,1432.359679280914,75.9512131409574,-26.106697036365976,1
Dakshin_Gangotri,-42.70891509630236,32.26015231395628,44.76323405672155,1001.5384344464125,4.443941728395215,4528.61771673811,43.33783843367895,-44.9671257582793,0
Maitri,-26.73705264957649,35.66657642520684,53.34677680680119,989.5251237937484,6.1104408551586,3035.7078256023246,67.06646860890478,-29.23371299934097,0
Bharati,-9.12170775787277,24.374264218742688,25.925096173105217,974.0948787442194,-0.023893149442622,1099.57796393835,78.64884415371155,-10.827906253184757,1
Maitri,-44.52669606120265,33.09926960369271,41.54139761807321,1007.9219452242824,-2.74767202521355,20.0,88.04312845324228,-46.84364493346114,1
Dakshin_Gangotri,-28.096686376158093,40.393825034840155,69.7374236095291,985.782027698593,-1.1019722185877563,8921.915780738726,72.72376457776153,-30.924254128596903,0
Dakshin_Gangotri,-9.62864899373841,38.85007485570545,68.89772387568155,1053.6501901196443,5.372262289273234,3762.0788318931122,65.88048226034188,-12.348154233637793,0
Bharati,-31.27402585545714,24.75708499671366,48.18629244948269,945.8969066534945,5.294133489610926,4434.099608106871,64.67970050902753,-33.0070218052271,0
Bharati,-33.60504536287628,42.2821208055073,68.28604270504377,945.6014605352738,0.7770189216012601,9379.11100578083,67.97549423724087,-36.564793819261794,0
Maitri,-7.547562785402892,17.28323426156396,17.28323426156396,999.8852113586745,-2.117958202126897,6223.457425134235,84.36199642571312,-8.75738918371237,0
Dakshin_Gangotri,-29.593031184573217,20.709772922921402,26.2228140699857,979.3649766786899,4.331059376601839,20.0,80.25137311168584,-31.042715289177714,1
Bharati,-8.432574621916483,45.53093896147966,57.41992326469854,995.8521879062655,6.491778174697811,8691.187614956654,74.66973243642586,-11.61974034922006,0
Dakshin_Gangotri,-18.565519133092018,41.84324133333421,80.99966059747462,958.0323822024781,-5.814027940591385,11935.343225114713,84.45053834087419,-21.49454602642541,0
Bharati,-30.14266979364755,25.926897714081523,37.796057969017085,981.0826549842795,-0.9297267220158754,8012.376415192626,75.00800895100281,-31.957552633633256,0
Bharati,-17.804642041037045,20.483389818276958,42.9324328145087,989.1463496223233,4.623836018476835,2539.9537150386113,54.97735985741228,-19.238479328316433,0
Dakshin_Gangotri,-20.193257292309433,21.966920729112026,40.75064101166049,969.1257831256993,0.29468926162842873,108.86810223696284,58.345136840620036,-21.730941743347273,0
Bharati,-9.686757684962888,39.51619602148898,58.07743062880107,984.6365941168652,-1.9543454876307746,2394.429061484559,84.02517623415683,-12.452891406467117,0
Bharati,-33.22518306797528,35.86695365702097,50.631647421648864,952.7694763824362,0.7407524373811967,6412.131747583037,54.390240133720916,-35.735869823966745,0
Dakshin_Gangotri,-24.381908998275705,19.79865802076378,22.798329718502558,987.8964571629664,1.4828172078774855,11705.025101239684,69.28537446435348,-25.76781505972917,0
Dakshin_Gangotri,-25.92273519406956,41.69891884229027,41.69891884229027,1008.9089604874108,-4.50734939597295,2962.5699532012295,73.28768888317745,-28.841659513029878,1
Dakshin_Gangotri,-14.437777875403228,25.337268244737622,53.15569306509488,955.2484407096402,0.3631804087720269,3404.3540724910326,59.49960991478548,-16.211386652534863,0
